0,117,Akronÿ15,23,13,0.5985,101.6,163,97.7,87,66.9,158,0.044,69,0.4469,186,101,190,102.8,195,0.5248,149
1,24,Arizonaÿ5,30,8,0.8824,117.3,9,96.4,71,66.2,194,0.065,32,0.718,33,106.5,30,98.2,40,0.6523,51
2,19,Belmontÿ13,30,5,0.893,112.1,40,91.1,23,69.1,58,-0.006,197,0.3679,267,98.8,278,103.6,236,0.5583,119
3,171,Boston Universityÿ16,21,14,0.4636,101,176,102.5,179,63.9,297,0.046,65,0.3727,261,99,269,103.6,239,0.5798,95
4,13,Brigham Youngÿ3,32,5,0.9175,117.1,11,92.6,29,71.3,20,0.056,46,0.687,49,105.2,56,98.3,42,0.6259,70
5,103,Bucknellÿ14,25,9,0.6385,102.6,147,97,75,66.1,201,0.067,29,0.3952,241,100.8,197,104.7,296,0.5665,107
6,41,Butlerÿ8,28,10,0.8407,111,50,94.4,49,64.4,277,0.034,92,0.6766,53,105.3,52,98.7,55,0.8025,7
7,23,Cincinnatiÿ6,26,9,0.8844,110.6,51,90.7,18,63.8,298,0.041,79,0.668,58,105.4,49,99.2,67,0.2898,327
8,22,Clemsonÿ12,22,12,0.8845,108.9,66,89.3,11,65.3,245,-0.088,329,0.6925,46,105.2,54,98.1,37,0.4885,180
9,10,Connecticutÿ3,32,9,0.927,115.7,16,90.3,14,65.4,240,0.049,58,0.8035,7,108.8,11,96.2,4,0.6607,47
10,2,Dukeÿ1,32,5,0.958,120.4,4,88.7,8,69.3,52,0.018,138,0.737,27,106.2,34,97.1,12,0.6283,64
11,31,Florida St.ÿ10,23,11,0.8623,103.1,134,86.2,1,68.4,78,-0.016,220,0.7053,41,106,36,98.3,41,0.5738,102
12,16,Floridaÿ2,29,8,0.9066,116.1,14,93,35,64.1,290,0.037,83,0.721,29,105.8,43,97.4,17,0.62,72
13,28,George Masonÿ8,27,7,0.8684,113.2,27,94.2,48,65.7,223,0.028,110,0.5698,102,103.8,88,101.3,135,0.6156,74
14,40,Georgetownÿ6,21,11,0.841,112.1,39,95.3,58,64.9,259,0.048,60,0.8162,5,109.2,7,96,2,0.6876,36
15,55,Georgiaÿ10,21,12,0.8025,107.6,74,93.9,43,64.5,275,-0.003,191,0.6744,54,105.1,59,98.7,54,0.5283,144
16,29,Gonzagaÿ11,25,10,0.8659,111.3,45,92.7,32,67.4,127,-0.007,199,0.5948,86,104.7,65,101.3,132,0.6439,54
17,231,Hamptonÿ16,24,9,0.3327,92.2,297,98.7,102,67.8,107,0.108,11,0.2138,338,95.4,334,106.9,339,0.4372,231
18,18,Illinoisÿ9,20,14,0.899,112.7,33,91,21,66.4,180,-0.073,322,0.8186,3,109.8,4,96.3,5,0.6567,48
19,101,Indiana St.ÿ14,20,14,0.6465,101.6,162,95.8,64,66.3,190,0.052,52,0.6123,79,104.7,66,100.6,102,0.6354,57
20,30,Kansas St.ÿ5,23,11,0.864,111.1,47,92.7,31,68,100,0.011,149,0.7384,25,107,25,97.8,23,0.5985,86
21,3,Kansasÿ1,35,3,0.9539,119.3,6,88.8,9,69.2,53,0.061,37,0.7055,40,106.7,28,98.9,59,0.5652,109
22,6,Kentuckyÿ4,29,9,0.939,118.1,7,90.4,15,65.9,210,-0.043,284,0.7693,14,107.5,20,96.8,8,0.7554,14
23,118,Long Islandÿ15,27,6,0.5955,107.5,77,103.5,198,74.6,3,0.052,53,0.3246,303,97.9,307,104.3,282,0.4285,240
24,14,Louisvilleÿ4,25,10,0.9174,111.2,46,87.9,4,67.9,103,-0.037,271,0.7275,28,106.9,26,98.1,39,0.3857,277
25,32,Marquetteÿ11,22,15,0.8606,114.1,22,95.5,61,67.4,129,-0.057,306,0.7498,19,107.5,19,97.8,22,0.459,211
26,87,Memphisÿ12,25,10,0.683,103.3,128,95.8,63,68.7,68,0.117,9,0.5634,104,103.4,99,101.1,119,0.4351,233
27,39,Michigan St.ÿ10,19,15,0.8426,109.1,62,92.6,30,66.3,189,0.009,153,0.8404,1,110.3,2,95.5,1,0.6961,32
28,25,Michiganÿ8,21,14,0.8788,112.8,31,93,34,62.7,323,-0.014,218,0.8067,6,109.8,5,96.9,11,0.5693,105
29,44,Missouriÿ11,23,11,0.8373,112.5,35,95.8,65,72,14,-0.013,210,0.6629,62,105.2,53,99.2,68,0.394,269
30,93,Morehead St.ÿ13,25,10,0.6643,104.2,112,97.4,83,64.5,274,0.023,123,0.4434,192,101,187,103.1,210,0.6556,49
31,150,NC Ashevilleÿ16,20,14,0.5198,99,209,98.2,94,68.8,62,-0.011,207,0.4045,231,100.1,226,103.5,231,0.7411,19
32,27,Nevada Las Vegasÿ8,24,9,0.8713,109.3,60,90.7,17,67.8,110,0.004,169,0.6796,51,105.1,60,98.5,49,0.6082,79
33,12,North Carolinaÿ2,29,8,0.9186,112.1,38,88.5,6,71.7,16,0.064,33,0.7927,8,108.8,9,96.8,9,0.7243,24
34,126,Northern Coloradoÿ15,21,11,0.5719,103.7,117,100.8,139,67.7,112,0.024,121,0.4229,215,100.6,208,103.3,225,0.6276,66
35,15,Notre Dameÿ2,27,7,0.9156,121.3,3,96.1,68,64.5,273,0.074,23,0.7426,23,106.7,29,97.3,16,0.4508,221
36,66,Oaklandÿ13,25,10,0.7703,116.7,12,103.7,203,72.7,8,0.022,125,0.5503,117,104.4,75,102.6,182,0.8496,1
37,1,Ohio St.ÿ1,34,3,0.9734,125.6,1,88.4,5,65.1,250,0.031,102,0.7544,18,108,14,98,33,0.4916,178
38,48,Old Dominionÿ9,27,7,0.8238,108.9,65,93.7,42,61.4,331,0.059,42,0.5661,103,103.8,90,101.4,139,0.5845,94
39,37,Penn St.ÿ10,19,15,0.848,112.9,30,95.5,60,60.4,341,0.037,85,0.8318,2,110.3,1,96,3,0.5447,131
40,4,Pittsburghÿ1,28,6,0.94,119.8,5,91.6,25,63.1,313,-0.022,236,0.7125,37,106,37,98,32,0.4433,223
41,84,Princetonÿ13,25,7,0.6948,105.3,100,97.2,76,63.8,300,0.091,15,0.473,170,102.3,139,103.3,223,0.5583,117
42,9,Purdueÿ3,26,8,0.9311,115.3,19,89.5,12,67.1,149,0.008,158,0.7751,13,107.9,15,96.9,10,0.5298,142
43,43,Richmondÿ12,29,8,0.8385,111.5,44,95,54,62.9,320,0.053,50,0.5851,93,103.3,100,100.2,92,0.5996,85
44,8,San Diego St.ÿ2,34,3,0.9336,113.5,26,87.7,3,63.8,301,0.059,41,0.7083,39,106.3,33,98.4,45,0.6614,46
45,42,St. John'sÿ6,21,12,0.8404,110.4,52,93.9,44,67.3,136,0.047,61,0.7841,11,108.8,10,97.3,14,0.6029,83
46,125,St. Peter'sÿ14,20,14,0.5719,93.5,286,90.9,19,65.7,220,0.074,25,0.5067,147,101.3,174,101,113,0.6535,50
47,11,Syracuseÿ3,27,8,0.9225,115.1,20,90.4,16,66.5,177,0.033,94,0.7469,20,107.2,23,97.6,21,0.4673,202
48,38,Templeÿ7,26,8,0.8443,110.1,54,93.3,38,65,254,0.014,144,0.6205,75,104,83,99.7,79,0.7071,28
49,64,Tennesseeÿ9,19,15,0.7753,106.8,84,94.7,50,67.3,135,-0.013,211,0.764,16,107.8,18,97.3,15,0.713,26
50,51,Texas A&Mÿ7,24,9,0.8152,108.2,69,93.7,41,62.2,326,0.051,55,0.6484,65,104.5,73,99,60,0.3484,304
51,218,Texas San Antonioÿ16,20,14,0.3488,99.8,196,106.1,244,67.5,120,0.086,19,0.3523,282,99,270,104.4,285,0.5003,172
52,5,Texasÿ4,28,8,0.9397,114.6,21,87.6,2,66.9,155,-0.058,307,0.7204,31,106.4,31,98,34,0.6143,77
53,145,UC Santa Barbaraÿ15,18,14,0.54,101.4,166,99.9,122,65.4,237,0.002,174,0.514,143,102.6,128,102.1,162,0.7265,23
54,54,UCLAÿ7,23,11,0.8083,107.2,79,93.2,37,66.6,173,0.033,96,0.7031,42,106.3,32,98.7,53,0.6144,76
55,20,Utah St.ÿ12,30,4,0.8927,109.8,56,89.3,10,63.7,306,0.034,90,0.4982,155,102.2,143,102.3,170,0.4863,183
56,35,Vanderbiltÿ5,23,11,0.8569,116.5,13,97.8,88,67.3,137,-0.05,296,0.6985,44,105.3,51,97.8,30,0.5898,91
57,33,Villanovaÿ9,21,12,0.8598,113.6,24,95.2,55,66.1,204,-0.04,276,0.7464,21,107.1,24,97.5,20,0.5107,168
58,52,Virginia Commonwealthÿ11,28,12,0.8122,112.7,32,97.7,86,66.2,196,0.021,129,0.6465,67,104.5,72,99.2,65,0.7222,25
59,17,Washingtonÿ7,24,11,0.9034,117.8,8,94.7,51,71.1,23,-0.099,334,0.7136,36,105.8,41,97.8,25,0.6299,60
60,21,West Virginiaÿ5,21,12,0.8884,114,23,93.1,36,63.8,299,-0.018,226,0.8179,4,110.1,3,96.6,6,0.7458,18
61,7,Wisconsinÿ4,25,9,0.9341,123.3,2,95.2,56,58,344,-0.003,192,0.7869,10,109.1,8,97.4,19,0.5561,121
62,82,Woffordÿ14,21,13,0.7022,111,49,102.1,169,64.7,267,-0.024,241,0.4801,164,102.4,135,103.1,217,0.7035,29
63,45,Xavierÿ6,24,8,0.8368,111.8,41,95.3,59,65.9,212,0.037,86,0.633,71,104,84,99.1,63,0.701,30
